ID,trial_order,word,answer,exp,English
16,112,horen,zingen,2,to hear
16,113,slaan,schieten,2,to hit
16,113,slaan,schieten,2,to beat
16,114,slaan,heet,2,to hit
16,114,slaan,heet,2,to beat
16,115,slaan,blussen,2,to hit
16,115,slaan,blussen,2,to beat
17,0,geheim,stilte,2,secret
17,1,geheim,geheim,2,secret
17,2,zwaaien,zwaaien,2,to wave
17,3,hond,rat,2,dog
17,4,hond,konijn,2,dog
17,5,hond,hond,2,dog
17,6,goed,goed,2,good
17,7,niet,nee,2,not
17,8,niet,fout,2,not
17,9,niet,niet,2,not
17,10,stil,stilte,2,silent
17,11,stil,stiller,2,silent
17,12,stil,ssst,2,silent
17,13,zuur,zuur,2,sour
17,14,ademen,ademhalen,2,to breathe
17,15,weten,slim,2,to know
17,16,weten,idee,2,to know
17,17,weten,gedachte,2,to know
17,18,vliegtuig,vliegen,2,airplane
17,19,vliegtuig,zweven,2,airplane
17,20,vliegtuig,vliegtuig,2,airplane
17,21,bal,bal,2,ball
17,22,walgen,nee,2,disgusted
17,23,walgen,afwijzing,2,disgusted
17,24,walgen,afgunst,2,disgusted
17,25,vis,vis,2,fish
17,26,regen,regen,2,rain
17,27,scherp,prikken,2,sharp
17,28,scherp,schillen,2,sharp
17,29,scherp,pellen,2,sharp
17,30,staart,staart,2,tail
17,31,grommen,blaffen,2,to growl
17,32,grommen,grommen,2,to growl
17,33,jagen,schieten,2,to hunt
17,34,jagen,jagen,2,to hunt
17,35,zingen,zingen,2,to sing
17,36,juichen,blij,2,to cheer
17,37,juichen,vieren,2,to cheer
17,38,juichen,feest,2,to cheer
17,39,bitter,eten,2,bitter
17,40,bitter,doorslikken,2,bitter
17,41,bitter,snoepen,2,bitter
17,42,langzaam,auto,2,slow
17,43,langzaam,sloom,2,slow
17,44,langzaam,luisteren,2,slow
17,45,klein,piepen,2,small
17,46,klein,zacht,2,small
17,47,klein,klein,2,small
17,48,bijten,klappen,2,to bite
17,49,bijten,kauwen,2,to bite
17,50,bijten,eten,2,to bite
17,51,vliegen,wind,2,to fly
17,52,vliegen,strand,2,to fly
17,53,vliegen,vuurwerk,2,to fly
17,54,gooien,toeter,2,to throw
17,55,gooien,startsignaal,2,to throw
17,56,gooien,oorlog,2,to throw
17,57,wind,wind,2,wind
17,58,glimlach,afvragen,2,smile
17,59,glimlach,neutraal,2,smile
17,60,glimlach,eens,2,smile
17,61,sneeuw,kou,2,snow
17,62,sneeuw,wind,2,snow
17,63,sneeuw,winter,2,snow
17,64,groot,brullen,2,big
17,65,groot,luid,2,big
17,66,groot,diep,2,big
17,67,ei,laag,2,egg
17,68,ei,boerderij,2,egg
17,69,ei,boer,2,egg
17,70,hoog,laag,2,high
17,71,hoog,hoog,2,high
17,72,zout,wind,2,salt
17,73,zout,eten,2,salt
17,74,zout,snijden,2,salt
17,75,vangen,grommen,2,to catch
17,76,vangen,helpen,2,to catch
17,77,vangen,aanvallen,2,to catch
17,78,huilen,huilen,2,to cry
17,78,huilen,huilen,2,to weep
17,79,staan,uitleggen,2,to stand
17,80,staan,energiek,2,to stand
17,81,staan,praten,2,to stand
17,82,klok,klok,2,clock
17,83,telefoon,bellen,2,telephone
17,84,telefoon,ophangen,2,telephone
17,85,telefoon,telefoon,2,telephone
17,86,ik,ik,2,I
17,87,boos,boos,2,angry
17,88,vlieg,vliegen,2,fly
17,89,vlieg,vlieg,2,fly
17,90,bliksem,onweer,2,lightning
17,91,bliksem,bliksem,2,lightning
17,92,geur,ruik,2,odor
17,93,geur,snuiven,2,odor
17,94,geur,geur,2,odor
17,95,vechten,gevecht,2,to fight
17,96,vechten,karate,2,to fight
17,97,vechten,zelfverdediging,2,to fight
17,98,fluisteren,geheim,2,to whisper
17,99,fluisteren,fluisteren,2,to whisper
17,100,fiets,fietsen,2,bicycle
17,101,fiets,fiets,2,bicycle
17,102,eend,eend,2,duck
17,103,kind,klein,2,child
17,104,kind,kind,2,child
17,105,snel,snel,2,fast
17,106,vuur,vuur,2,fire
17,107,springen,springen,2,to jump
17,108,ruiken,ruiken,2,to smell
17,109,zuigen,slurpen,2,to suck
17,110,zuigen,blazen,2,to suck
17,111,zuigen,zuigen,2,to suck
17,112,lopen,wandelen,2,to walk
17,113,lopen,lopen,2,to walk
18,0,telefoon,bellen,2,telephone
18,1,telefoon,telefoon,2,telephone
18,2,juichen,juichen,2,to cheer
18,3,zoemen,vlieg,2,buzz
18,4,zoemen,mug,2,buzz
18,5,zoemen,zoemen,2,buzz
18,6,ei,drol,2,egg
18,7,ei,ei,2,egg
18,8,vuur,bakken,2,fire
18,9,vuur,verbranden,2,fire
18,10,vuur,heet,2,fire
18,11,oud,oud,2,old
18,12,geven,afrekenen,2,to give
18,13,geven,geven,2,to give
18,14,kotsen,overgeven,2,to vomit
18,15,kotsen,spugen,2,to vomit
18,16,kotsen,kotsen,2,to vomit
18,17,fluisteren,roddelen,2,to whisper
18,18,fluisteren,fluisteren,2,to whisper
18,19,zingen,zingen,2,to sing
18,20,geheim,roddelen,2,secret
18,21,geheim,fluisteren,2,secret
18,22,geheim,geheim,2,secret
18,23,groot,groot,2,big
18,24,misschien,onwetend,2,maybe
18,25,misschien,twijfelen,2,maybe
18,26,misschien,dom,2,maybe
18,27,zout,zout,2,salt
18,28,blazen,blazen,2,to blow
18,29,kauwen,eten,2,to chew
18,30,kauwen,kauwen,2,to chew
18,31,kruipen,kruipen,2,to crawl
18,32,vallen,vallen,2,to fall
18,33,zwaaien,sneeuw,2,to wave
18,34,zwaaien,wind,2,to wave
18,35,zwaaien,vogel,2,to wave
18,36,geheim,stil,2,secret
18,37,geheim,geroezemoes,2,secret
18,38,geheim,fluisteren,2,secret
18,39,heet,vermoeid,2,hot
18,40,heet,warm,2,hot
18,41,heet,uitgeput,2,hot
18,42,slang,wind,2,snake
18,43,slang,slang,2,snake
18,44,huilen,huilen,2,to cry
18,44,huilen,huilen,2,to weep
18,45,eten,smakken,2,to eat
18,46,eten,eten,2,to eat
18,47,lachen,lachen,2,to laugh
18,48,staan,fout,2,to stand
18,49,staan,glijbaan,2,to stand
18,50,staan,kort,2,to stand
18,51,zuigen,slissen,2,to suck
18,52,zuigen,slurpen,2,to suck
18,53,zuigen,fluiten,2,to suck
18,54,glimlach,klein,2,smile
18,55,glimlach,grappig ,2,smile
18,56,glimlach,kort,2,smile
18,57,eend,kikker,2,duck
18,58,eend,eend,2,duck
18,59,ver,vallen,2,far
18,60,ver,luchtalarm,2,far
18,61,ver,vermoeid,2,far
18,62,regen,typen,2,rain
18,63,regen,boom ,2,rain
18,64,regen,regen ,2,rain
18,65,piepen,kat,2,squeak
18,66,piepen,zeuren,2,squeak
18,67,horen,snappen,2,to hear
18,68,horen,begrijpen,2,to hear
18,69,horen,luisteren,2,to hear
18,70,jagen,jagen,2,to hunt
18,71,springen,gooien,2,to jump
18,72,springen,springen,2,to jump
18,73,ruiken,ruiken,2,to smell
18,74,vliegtuig,vliegtuig,2,airplane
18,75,juichen,juichen,2,to cheer
18,76,ik,begrijpen,2,I
18,77,ik,student,2,I
18,78,ik,vrouw,2,I
18,79,dood,dood,2,dead
18,80,vis,vis,2,fish
18,81,hoorn,ezel,2,horn
18,82,hoorn,neushoorn,2,horn
18,83,hoorn,hoorn,2,horn
18,84,verdrietig,huilen,2,sad
18,85,verdrietig,verdrietig,2,sad
18,86,ademen,ademen,2,to breathe
18,87,weten,kennis,2,to know
18,88,weten,brein,2,to know
18,89,weten,antwoord,2,to know
18,90,klok,klok,2,clock
18,91,telefoon,bellen,2,telephone
18,92,telefoon,telefoon,2,telephone
18,93,niet,nee,2,not
18,94,niet,mogen,2,not
18,95,niet,kiezen,2,not
18,96,stil,zacht,2,silent
18,97,stil,stil,2,silent
18,98,klein,klein,2,small
18,99,bijten,bijten,2,to bite
18,100,gooien,gooien,2,to throw
18,101,lopen,wandelen,2,to walk
18,102,lopen,hardlopen,2,to walk
18,103,lopen,joggen,2,to walk
18,104,water,waterval ,2,water
18,105,water,kraan,2,water
18,106,water,water,2,water
19,0,glimlach,giegelen,2,smile
19,1,glimlach,lachen,2,smile
19,2,glimlach,uitlachen,2,smile
19,3,zingen,neurien,2,to sing
19,4,zingen,vrolijk,2,to sing
19,5,zingen,zingen,2,to sing
19,6,vis,vis,2,fish
19,7,blij,boren,2,happy
19,8,blij,lachen,2,happy
19,9,blij,giechelen,2,happy
19,10,hoorn,klokken,2,horn
19,11,hoorn,trommelen,2,horn
19,12,hoorn,muziek,2,horn
19,13,niet,afkeuren,2,not
19,14,niet,verliezen,2,not
19,15,niet,jammer,2,not
19,16,bang,bang,2,scared
19,17,vallen,dicht,2,to fall
19,18,vallen,ontploffing,2,to fall
19,19,vallen,dicht,2,to fall
19,20,springen,springen,2,to jump
19,21,juichen,juichen,2,to cheer
19,22,telefoon,deurbel,2,telephone
19,23,telefoon,ringtoon,2,telephone
19,24,telefoon,bel,2,telephone
19,25,ei,kip,2,egg
19,26,ei,pikken,2,egg
19,27,ei,vogel,2,egg
19,28,vlieg,mug,2,fly
19,29,vlieg,bij,2,fly
19,30,vlieg,vliegen,2,fly
19,31,stil,stil,2,silent
19,32,ademen,ademen,2,to breathe
19,33,kotsen,overgeven,2,to vomit
19,34,kotsen,vies,2,to vomit
19,35,kotsen,goor,2,to vomit
19,36,fluisteren,fluisteren,2,to whisper
19,37,wind,wind,2,wind
19,38,fiets,fietsen,2,bicycle
19,39,fiets,bellen,2,bicycle
19,40,fiets,fietsbel,2,bicycle
19,41,bal,basketbal,2,ball
19,42,bal,gooien,2,ball
19,43,bal,bal,2,ball
19,44,misschien,twijfelen,2,maybe
19,45,misschien,denken,2,maybe
19,46,misschien,onzeker,2,maybe
19,47,ziek,moe,2,sick
19,48,ziek,zweten,2,sick
19,49,ziek,ziek,2,sick
19,50,bijten,eten,2,to bite
19,51,bijten,happen,2,to bite
19,52,bijten,bijten,2,to bite
19,53,verbranden,verbranden,2,to burn
19,54,kruipen,kruipen,2,to crawl
19,55,vechten,vechten,2,to fight
19,56,slapen,slapen,2,to sleep
19,57,geheim,stil,2,secret
19,58,geheim,stilte,2,secret
19,59,geheim,geluidloos,2,secret
19,60,vliegtuig,vliegen,2,airplane
19,61,vliegtuig,vliegtuig,2,airplane
19,62,vogel,vogel,2,bird
19,63,regen,regen,2,rain
19,64,langzaam,sloom,2,slow
19,65,dik,dik,2,thick
19,66,onweer,vuurwerk,2,thunder
19,67,onweer,oud en nieuw,2,thunder
19,68,onweer,douche,2,thunder
19,69,drinken,drinken,2,to drink
19,70,grommen,boos,2,to growl
19,71,grommen,grommen,2,to growl
19,72,eend,kip,2,duck
19,73,eend,eend,2,duck
19,74,sneeuw,sneeuw,2,snow
19,75,groot,groot,2,big
19,76,walgen,vies,2,disgusted
19,77,walgen,goor,2,disgusted
19,78,walgen,afwijzen,2,disgusted
19,79,verdrietig,somber,2,sad
19,80,verdrietig,huilen,2,sad
19,81,verdrietig,verdrietig,2,sad
19,82,jagen,schieten,2,to hunt
19,83,jagen,springen,2,to hunt
19,84,jagen,jagen,2,to hunt
19,85,staan,hurken,2,to stand
19,86,staan,opstaan,2,to stand
19,87,staan,rechtop,2,to stand
19,88,zuigen,zuigen,2,to suck
19,89,water,water,2,water
19,90,zwaaien,zwaaien,2,to wave
19,91,klok,klok,2,clock
19,92,vuur,vaas,2,fire
19,93,vuur,openhaard,2,fire
19,94,vuur,vuur,2,fire
19,95,man,plassen,2,male
19,96,man,man,2,male
19,97,zout,eten,2,salt
19,98,zout,zout,2,salt
19,99,geven,cadeau,2,to give
19,100,geven,delen,2,to give
19,101,geven,geven,2,to give
19,102,horen,luisteren,2,to hear
19,103,horen,horen,2,to hear
19,104,rennen,rennen,2,to run
19,105,lopen,lopen,2,to walk
1,0,eend,eend,2,duck
1,1,telefoon,voicemail,2,telephone
1,2,telefoon,bellen,2,telephone
1,3,telefoon,intoetsen,2,telephone
1,4,hoorn,blazen,2,horn
1,5,hoorn,rijden,2,horn
1,6,hoorn,orkest,2,horn
1,7,bliksem,slaan,2,lightning
1,8,bliksem,wegwaaien,2,lightning
1,9,bliksem,neerkomem,2,lightning
1,10,geur,opsnuiven,2,odor
1,11,geur,walging,2,odor
1,12,geur,inademen,2,odor
1,13,piepen,aap,2,squeak
1,14,piepen,aapje,2,squeak
1,15,piepen,remmen,2,squeak
1,16,vangen,iets pakken,2,to catch
1,17,vangen,weggooien,2,to catch
1,18,vangen,glijden,2,to catch
1,19,geven,schommelen,2,to give
1,20,geven,verdergaan,2,to give
1,21,geven,zingen,2,to give
1,22,slaan,slaan,2,to hit
1,22,slaan,slaan,2,to beat
1,23,glimlach,lachen,2,smile
1,24,glimlach,grinnikken,2,smile
1,25,glimlach,zuchten,2,smile
1,26,fiets,hijgen,2,bicycle
1,27,fiets,hardlopen,2,bicycle
1,28,fiets,ademhalen,2,bicycle
1,29,koud,zuchten,2,cold
1,30,koud,ontspannen,2,cold
1,31,koud,geen idee,2,cold
1,32,dood,vallen,2,dead
1,33,dood,neerschieten,2,dead
1,34,dood,pijn,2,dead
1,35,snel,lekken,2,fast
1,36,snel,regenen,2,fast
1,37,snel,storm,2,fast
1,38,goed,denken,2,good
1,39,goed,blij,2,good
1,40,goed,tevreden,2,good
1,41,verdrietig,piepen,2,sad
1,42,verdrietig,huilen,2,sad
1,43,verdrietig,verdrietig,2,sad
1,44,klein,schattig,2,small
1,45,klein,lief,2,small
1,46,klein,aardig,2,small
1,47,zoet,eten,2,sweet
1,48,zoet,lekker,2,sweet
1,49,zoet,smakelijk,2,sweet
1,50,vliegtuig,vliegen,2,airplane
1,51,vliegtuig,opstijgen,2,airplane
1,52,vliegtuig,rondvliegen,2,airplane
1,53,juichen,juichen,2,to cheer
1,54,bitter,zuur,2,bitter
1,55,bitter,zout,2,bitter
1,56,bitter,vies,2,bitter
1,57,vlieg,vliegen,2,fly
1,58,vlieg,krimpen,2,fly
1,59,vlieg,wegvliegen,2,fly
1,60,zout,zuur,2,salt
1,61,zout,zout,2,salt
1,62,langzaam,lopen,2,slow
1,63,langzaam,zachtjes lopen,2,slow
1,64,langzaam,langzaam,2,slow
1,65,staart,wc rol,2,tail
1,66,staart,staartbackslash,2,tail
1,67,horen,doof,2,to hear
1,68,horen,horen,2,to hear
1,69,fluisteren,stil,2,to whisper
1,70,fluisteren,silte vragen,2,to whisper
1,71,fluisteren,vertellen,2,to whisper
1,72,bal,rondje,2,ball
1,73,bal,voetbal,2,ball
1,74,bal,bal,2,ball
1,75,geheim,fluisteren,2,secret
1,76,geheim,eigen,2,secret
1,77,geheim,mezelf,2,secret
1,78,vogel,bommetje,2,bird
1,79,vogel,vliegen,2,bird
1,80,vogel,meeuw,2,bird
1,81,vis,vissen,2,fish
1,82,vis,vis,2,fish
1,83,misschien,twijfelen,2,maybe
1,84,misschien,twijfelachtig,2,maybe
1,85,misschien,dubieus,2,maybe
1,86,oud,bejaarde,2,old
1,87,oud,oud,2,old
1,88,ziek,overgeven,2,sick
1,89,ziek,overgegeven,2,sick
1,90,ziek,ziek,2,sick
1,91,blazen,blazen,2,to blow
1,92,staan,staan,2,to stand
1,93,klok,klok,2,clock
1,94,zwaaien,begroeten,2,to wave
1,95,zwaaien,zwaaien,2,to wave
1,96,berg,reizen,2,mountain
1,97,berg,berg,2,mountain
1,98,regen,regenen,2,rain
1,99,bang,bang,2,scared
1,100,onweer,storm,2,thunder
1,101,onweer,bliksem,2,thunder
1,102,onweer,onweer,2,thunder
1,103,huilen,huilen,2,to cry
1,103,huilen,huilen,2,to weep
1,104,likken,likken,2,to lick
1,105,rennen,hardlopen,2,to run
1,106,rennen,sprinten,2,to run
1,107,rennen,joggen,2,to run
1,108,sneeuw,koud,2,snow
1,109,sneeuw,skieen,2,snow
1,110,sneeuw,winter,2,snow
1,111,zingen,zingen,2,to sing
1,112,hond,hondje,2,dog
1,113,scherp,aansteken,2,sharp
1,114,scherp,snijden,2,sharp
1,115,scherp,mes,2,sharp
1,116,bijten,bijten,2,to bite
1,117,verbranden,aansteken,2,to burn
1,118,verbranden,vuur,2,to burn
1,119,verbranden,brand,2,to burn
1,120,eten,opeten,2,to eat
1,121,eten,eten,2,to eat
1,122,ruiken,ruiken,2,to smell
1,123,water,regendrank,2,water
1,124,water,beslaan,2,water
1,125,water,slaan,2,water
20,0,telefoon,telefoon,2,telephone
20,1,zingen,koor,2,to sing
20,2,zingen,zingen,2,to sing
20,3,groot,verbijsterd,2,big
20,4,groot,mooi,2,big
20,5,groot,hoog,2,big
20,6,walgen,kotsen,2,disgusted
20,7,walgen,vies,2,disgusted
20,8,walgen,bitter,2,disgusted
20,9,vuur,vliegen,2,fire
20,10,vuur,vogel,2,fire
20,11,vuur,wind,2,fire
20,12,bliksem,klap,2,lightning
20,13,bliksem,schieten,2,lightning
20,14,bliksem,pistool,2,lightning
20,15,geur,ruiken,2,odor
20,16,geur,reuk,2,odor
20,17,geur,geur,2,odor
20,18,verdrietig,huilen,2,sad
20,19,verdrietig,snikken,2,sad
20,20,verdrietig,verdrietig,2,sad
20,21,likken,likken,2,to lick
20,22,eend,eend,2,duck
20,23,klok,klok,2,clock
20,24,heet,koud,2,hot
20,25,heet,opgelucht,2,hot
20,26,heet,zuchten,2,hot
20,27,misschien,denken,2,maybe
20,28,misschien,afvragen,2,maybe
20,29,misschien,overwegen,2,maybe
20,30,langzaam,onweer,2,slow
20,31,langzaam,poepen,2,slow
20,32,langzaam,sprinten,2,slow
20,33,zuur,proeven,2,sour
20,34,zuur,vies,2,sour
20,35,zuur,smaak,2,sour
20,36,blazen,wind,2,to blow
20,37,blazen,koud,2,to blow
20,38,blazen,pittig,2,to blow
20,39,vangen,vuurwerk,2,to catch
20,40,vangen,speedboot,2,to catch
20,41,vangen,schieten,2,to catch
20,42,springen,springen,2,to jump
20,43,bal,gooien,2,ball
20,44,bal,bal,2,ball
20,45,geheim,geheim,2,secret
20,46,zoemen,bij,2,buzz
20,47,zoemen,zoomen,2,buzz
20,48,ei,ei,2,egg
20,49,vrouw,mooi,2,female
20,50,vrouw,klaarmaken,2,female
20,51,vrouw,bruid,2,female
20,52,hoorn,toeter,2,horn
20,53,hoorn,trompet,2,horn
20,54,hoorn,aankondigen,2,horn
20,55,piepen,typen,2,squeak
20,56,piepen,hoge toon,2,squeak
20,57,piepen,pieptoon,2,squeak
20,58,eten,eten,2,to eat
20,59,staan,stevig,2,to stand
20,60,staan,recht,2,to stand
20,61,staan,sterk,2,to stand
20,62,sneeuw,sprinkelen,2,snow
20,63,sneeuw,sneeuw,2,snow
20,64,vliegtuig,vliegen,2,airplane
20,65,vliegtuig,vliegtuig,2,airplane
20,66,blij,blij,2,happy
20,67,slang,vis,2,snake
20,68,slang,slang,2,snake
20,69,vechten,boksen,2,to fight
20,70,vechten,vechten,2,to fight
20,71,rennen,sprinten,2,to run
20,72,rennen,rennen,2,to run
20,73,lopen,wandelen,2,to walk
20,74,lopen,vrolijk,2,to walk
20,75,lopen,lopen,2,to walk
20,76,water,drinken,2,water
20,77,water,water,2,water
20,78,wind,wind,2,wind
20,79,juichen,juichen,2,to cheer
20,80,fiets,fietsen,2,bicycle
20,81,fiets,scooter,2,bicycle
20,82,fiets,wiel,2,bicycle
20,83,boos,boos,2,angry
20,84,kind,baby,2,child
20,85,kind,kind,2,child
20,86,dood,dood,2,dead
20,87,hond,hond,2,dog
20,88,man,man,2,male
20,89,berg,berg,2,mountain
20,90,jagen,jagen,2,to hunt
20,91,glimlach,lach,2,smile
20,92,glimlach,glimlach,2,smile
20,93,zwaaien,zwaaien,2,to wave
20,94,luidruchtig,coach,2,noisy
20,94,luidruchtig,coach,2,loud
20,95,luidruchtig,aanvoerder,2,noisy
20,95,luidruchtig,aanvoerder,2,loud
20,96,luidruchtig,toejuichen,2,noisy
20,96,luidruchtig,toejuichen,2,loud
20,97,sterk,sterk,2,strong
20,98,ademen,opgelucht,2,to breathe
20,99,ademen,ademen,2,to breathe
20,100,geven,cadeau,2,to give
20,101,geven,geven,2,to give
20,102,weten,idee,2,to know
20,103,weten,denken,2,to know
20,104,weten,beslissing,2,to know
20,105,ruiken,ruiken,2,to smell
20,106,zuigen,inademen,2,to suck
20,107,zuigen,trekken,2,to suck
20,108,zuigen,elastiek,2,to suck
22,0,eend,flapperen,2,duck
22,1,eend,vogel,2,duck
22,2,eend,eend,2,duck
22,3,juichen,juigen,2,to cheer
22,4,kind,baby,2,child
22,5,kind,kind,2,child
22,6,koud,koud,2,cold
22,7,regen,regen,2,rain
22,8,blazen,blazen,2,to blow
22,9,horen,luisteren,2,to hear
22,10,horen,horen,2,to hear
22,11,rennen,rennen,2,to run
22,12,fluisteren,fluisteren,2,to whisper
22,13,fiets,rijden,2,bicycle
22,14,fiets,fietsen,2,bicycle
22,15,fiets,sturen,2,bicycle
22,16,glimlach,lachen,2,smile
22,17,glimlach,glimlach,2,smile
22,18,oud,kruipen,2,old
22,19,oud,wandelstok,2,old
22,20,oud,oud,2,old
22,21,verdrietig,huilen,2,sad
22,22,verdrietig,verdrietig,2,sad
22,23,scherp,niet,2,sharp
22,24,scherp,punt,2,sharp
22,25,scherp,snijden,2,sharp
22,26,zuur,vies,2,sour
22,27,zuur,bitter,2,sour
22,28,zuur,nasmaak,2,sour
22,29,vechten,boksen,2,to fight
22,30,vechten,vechten,2,to fight
22,31,jagen,schieten,2,to hunt
22,32,jagen,jagen,2,to hunt
22,33,springen,springen,2,to jump
22,34,klok,klok,2,clock
22,35,bal,stuiteren,2,ball
22,36,bal,vallen,2,ball
22,37,bal,kloppen,2,ball
22,38,heet,opluchting,2,hot
22,39,heet,slaan,2,hot
22,40,heet,plassen,2,hot
22,41,dik,vliegtug,2,thick
22,42,dik,boer,2,thick
22,43,dik,grasmaaier,2,thick
22,44,eten,eten,2,to eat
22,45,slaan,neerploffen,2,to hit
22,45,slaan,neerploffen,2,to beat
22,46,slaan,zitten,2,to hit
22,46,slaan,zitten,2,to beat
22,47,slaan,slaan,2,to hit
22,47,slaan,slaan,2,to beat
22,48,ruiken,snikken,2,to smell
22,49,ruiken,inademen,2,to smell
22,50,ruiken,verdrietig,2,to smell
22,51,zwemmen,zwemmen,2,to swim
22,52,gooien,wind,2,to throw
22,53,gooien,windstoot,2,to throw
22,54,gooien,stoot,2,to throw
22,55,vliegtuig,wind,2,airplane
22,56,vliegtuig,waaien,2,airplane
22,57,vliegtuig,stofzuigen,2,airplane
22,58,sneeuw,fluisteren,2,snow
22,59,sneeuw,klein,2,snow
22,60,sneeuw,zacht,2,snow
22,61,boos,boos,2,angry
22,62,zoemen,stofzuigen,2,buzz
22,63,zoemen,bij,2,buzz
22,64,zoemen,vlieg,2,buzz
22,65,kat,kat,2,cat
22,66,goed,lekker,2,good
22,67,goed,genieten,2,good
22,68,goed,proeven,2,good
22,69,zwaar,balen,2,heavy
22,70,zwaar,stoten,2,heavy
22,71,zwaar,balen,2,heavy
22,72,berg,bedenken,2,mountain
22,73,berg,neurien,2,mountain
22,74,berg,genieten,2,mountain
22,75,bang,schrikken,2,scared
22,76,bang,bang,2,scared
22,77,telefoon,bellen,2,telephone
22,78,telefoon,telefoneren,2,telephone
22,79,telefoon,telefoon,2,telephone
22,80,zingen,zingen,2,to sing
22,81,vogel,vliegen,2,bird
22,82,vogel,eend,2,bird
22,83,vogel,vogel,2,bird
22,84,vrouw,jezelf,2,female
22,85,vrouw,dutje,2,female
22,86,vrouw,seks,2,female
22,87,man,man,2,male
22,88,staart,afvegen,2,tail
22,89,staart,scheet,2,tail
22,90,staart,kwispelen,2,tail
22,91,vangen,windstoot,2,to catch
22,92,vangen,vangen,2,to catch
22,93,kauwen,kauwen,2,to chew
22,94,staan,neerzetten,2,to stand
22,95,staan,staan,2,to stand
22,96,zwaaien,zwaaien,2,to wave
22,97,geheim,fluisteren,2,secret
22,98,geheim,roddelen,2,secret
22,99,geheim,praten,2,secret
22,100,walgen,kotsen,2,disgusted
22,101,walgen,walgen,2,disgusted
22,102,snel,rennen,2,fast
22,103,snel,snel,2,fast
22,104,vlieg,mug,2,fly
22,105,vlieg,vlieg,2,fly
22,106,blij,glimlachen,2,happy
22,107,blij,lachen,2,happy
22,108,blij,giegelen,2,happy
22,109,hoog,vraag,2,high
22,110,hoog,wijzen,2,high
22,111,hoog,hoog,2,high
22,112,sterk,sterk,2,strong
22,113,ademen,ademen,2,to breathe
23,0,klok,klok,2,clock
23,1,juichen,juichen,2,to cheer
23,2,boos,boef,2,angry
23,3,boos,boos,2,angry
23,4,vogel,vliegen,2,bird
23,5,vogel,vogel,2,bird
23,6,bitter,vies,2,bitter
23,7,bitter,vies eten,2,bitter
23,8,bitter,bitter,2,bitter
23,9,koud,koud,2,cold
23,10,luidruchtig,box,2,noisy
23,10,luidruchtig,box,2,loud
23,11,luidruchtig,muziek,2,noisy
23,11,luidruchtig,muziek,2,loud
23,12,luidruchtig,schreeuwen,2,noisy
23,12,luidruchtig,schreeuwen,2,loud
23,13,misschien,twijfelen,2,maybe
23,14,misschien,keuze,2,maybe
23,15,misschien,raden,2,maybe
23,16,zout,suikerspin,2,salt
23,17,zout,snoep,2,salt
23,18,zout,zout,2,salt
23,19,eend,kip,2,duck
23,20,eend,eend,2,duck
23,21,glimlach,lach,2,smile
23,22,glimlach,kaken,2,smile
23,23,glimlach,lachen,2,smile
23,24,groot,lang,2,big
23,25,groot,hoog,2,big
23,26,groot,groot,2,big
23,27,snel,snel,2,fast
23,28,hoog,hoog,2,high
23,29,ademen,ademen,2,to breathe
23,30,grommen,grommen,2,to growl
23,31,springen,springen,2,to jump
23,32,likken,likken,2,to lick
23,33,fiets,bel,2,bicycle
23,34,fiets,fietsbel,2,bicycle
23,35,fiets,alarm,2,bicycle
23,36,telefoon,beltoon,2,telephone
23,37,telefoon,telefoon,2,telephone
23,38,kat,kat,2,cat
23,39,walgen,kotsen,2,disgusted
23,40,walgen,vies,2,disgusted
23,41,walgen,walgen,2,disgusted
23,42,berg,golven,2,mountain
23,43,berg,surfen,2,mountain
23,44,berg,walvis,2,mountain
23,45,verdrietig,huilen,2,sad
23,46,verdrietig,balen,2,sad
23,47,verdrietig,verdriet,2,sad
23,48,stil,stil,2,silent
23,49,slaan,slaan,2,to hit
23,49,slaan,slaan,2,to beat
23,50,lopen,lui,2,to walk
23,51,lopen,niksen,2,to walk
23,52,lopen,buiten,2,to walk
23,53,vliegtuig,leeglopen,2,airplane
23,54,vliegtuig,neerstorten,2,airplane
23,55,vliegtuig,aardbeving,2,airplane
23,56,zwaaien,knikken,2,to wave
23,57,zwaaien,lekker,2,to wave
23,58,zwaaien,goed,2,to wave
23,59,kind,baby,2,child
23,60,kind,troosten,2,child
23,61,kind,zeuren,2,child
23,62,ei,nootje,2,egg
23,63,ei,ei,2,egg
23,64,vis,zwemmen,2,fish
23,65,vis,ijsje,2,fish
23,66,vis,eten,2,fish
23,67,heet,zuchten,2,hot
23,68,heet,uitgeput,2,hot
23,69,heet,opgelucht,2,hot
23,70,niet,afkeuren,2,not
23,71,niet,nee,2,not
23,72,niet,oneens,2,not
23,73,verbranden,verbrand,2,to burn
23,74,ruiken,zuchten,2,to smell
23,75,ruiken,blij,2,to smell
23,76,ruiken,geur,2,to smell
23,77,sneeuw,sneeuw,2,snow
23,78,geheim,stil,2,secret
23,79,geheim,juffrouw,2,secret
23,80,geheim,optreden,2,secret
23,81,hond,hond,2,dog
23,82,zuur,shotje,2,sour
23,83,zuur,zuur,2,sour
23,84,bijten,happen,2,to bite
23,85,bijten,kauwen,2,to bite
23,86,bijten,bijten,2,to bite
23,87,kruipen,paard,2,to crawl
23,88,kruipen,schaap,2,to crawl
23,89,kruipen,lam,2,to crawl
23,90,drinken,drinken,2,to drink
23,91,eten,eten,2,to eat
